paperId,title,year,venue,citationCount,abstract,source,pre_score
28de032259366a3547191ed14851df1aa8aca013,COIN: Collaborative Interaction-Aware Multi-Agent Reinforcement Learning for Self-Driving Systems,2026,,0,"Multi-Agent Self-Driving (MASD) systems provide an effective solution for coordinating autonomous vehicles to reduce congestion and enhance both safety and operational efficiency in future intelligent transportation systems. Multi-Agent Reinforcement Learning (MARL) has emerged as a promising approach for developing advanced end-to-end MASD systems. However, achieving efficient and safe collaboration in dynamic MASD systems remains a significant challenge in dense scenarios with complex agent in",s2_recommendations,3
1ec3d6f99044c0701c8383a8a021ed35495b84ad,HDAO: A Hierarchical Curiosity-Driven Reinforcement Learning Approach for AUV Dynamic Obstacle Avoidance,2026,Journal of Marine Science and Engineering,0,"Autonomous obstacle avoidance is a critical capability for Autonomous Underwater Vehicles (AUVs) to operate safely in dynamic and uncertain marine environments. Traditional AUV control methods rely on precise physical modeling and preset rules, yet they struggle to adapt to multiple sources of uncertainty, such as random initial states, dynamic obstacles, and varying currents. In recent years, deep reinforcement learning has provided a new avenue for data-driven adaptive policy learning. However",s2_recommendations,3
80b234ffc56e0fba130288096ad28ede2033b2e2,"Advances in Spatial Optimization for Intelligent UAV Swarms: Methods, Coordination Mechanisms, and Decision Support",2026,Applied Sciences,0,"The rapid evolution of intelligent cluster systems—such as UAV swarms and networked autonomous agents—has brought spatial optimization and decision-making to the forefront of intelligent systems research. This paper provides a systematic and critical review of recent advances in spatial optimization for multi-agent intelligent clusters, focusing on four core domains: UAV swarm path planning, resource allocation, traffic network analysis, and visualization technologies. A bibliometric analysis ba",s2_recommendations,3
4bccba294724e4c13797c466186f647aecb22d97,Hybrid machine learning approaches for optimizing vehicle routing in moroccan urban logistics,2026,EPJ Web of Conferences,0,"City vehicle routing is actually a challenge since individuals desire various things, and numerous regulations must be observed. To improve this, we developed a method that employs artificial intelligence. This new approach is a combination of several techniques: deep neural networks, reinforcement learning, and a special layer that is used to determine the optimal paths. Decisions are also made by this layer. Regulates such problems as the time spent by a driver on the road and the vehicle size",s2_recommendations,3
c3afbef752e29ae49f4db386af18e47660d11f0f,An Intelligent AGV Scheduling and Mechanical System Co-Optimization Framework for Smart Workshops based on Multi-Agent Game Theory,2026,International Congress on Information and Communication Technology,0,"To address the systemic failure problem faced by Automated Guided Vehicle (AGV) scheduling and mechanical system collaborative optimization in intelligent workshops under multi-constraint, multi-objective, and high-uncertainty environments, this paper proposes a collaborative optimization framework for AGV scheduling and mechanical systems based on the multi-agent game theory (MAG-AGV). This framework unifies process sequencing, equipment allocation, AGV task scheduling, path planning, and load ",s2_recommendations,3
8818038d089897b7410f4754f703e0175ece3925,Perception-Aware Cooperative Path Planning for Multi-UAV Systems in Urban Wind Fields via Deep Reinforcement Learning,2026,Italian National Conference on Sensors,0,"The safe deployment of multiple Unmanned Aerial Vehicles (UAVs) in complex urban environments relies heavily on accurate environmental perception and efficient cooperative path planning. However, executing multi-UAV operations in low-altitude airspaces faces severe challenges due to the dual constraints of complex building clusters and steady-state wind field disturbances. These dynamic environmental factors frequently distort sensory expectations, inducing trajectory drift and degrading policy ",s2_recommendations,3
5c3b9d0fd82eadd1e42cf12b53c9b8d25cf670e4,Robust GNSS/VIO Tightly-Coupled Positioning via Deep Reinforcement Learning-Optimized Kalman Gain Scheduling,2026,"2026 IEEE 8th International Conference on Communications, Information System and Computer Engineering (CISCE)",0,"Global Navigation Satellite System (GNSS) and Visual-Inertial Odometry (VIO) tightly-coupled fusion has emerged as a promising approach for robust positioning in challenging urban environments. However, the conventional Extended Kalman Filter (EKF) employed in such systems suffers from performance degradation due to fixed Kalman gain and model mismatch under dynamic conditions. This paper proposes a novel framework that leverages Deep Reinforcement Learning (DRL) to optimize the Kalman gain sche",s2_recommendations,3
4d75ddcec5c37583d5976cca9eb01752b9443012,GASP-D3QN: Geometry-Aware Safety-Prioritized Dueling Double Q-Network for Online UAV Path Planning,2026,Journal of Advances in Engineering and Technology,0,"Online three-dimensional path planning for unmanned aerial vehicles (UAVs) in cluttered environments remains challenging because decision-making must be performed under partial geometric observation, dynamic uncertainty, and strict safety constraints. This paper presents GASP-D3QN, a value-based reinforcement learning framework that integrates a geometry-aware hybrid encoder, a hard safety shield, a prior-guided action selector, and a dueling double-Q backbone with prioritized replay. The propos",s2_recommendations,3
50c92cc7506c4c073e6e20505529362e92ece42b,Robust Reinforcement Learning Quadcopter Control System for Offshore Cement Wind Turbine Construction,2026,IEEE Access,1,"As the global energy sector pivots toward “gigantic” offshore wind structures, the logistical and safety challenges of marine construction have reached a critical bottleneck. To partly address these issues, this paper propose reinforcement learning (RL) framework designed to automate offshore cement wind turbine construction through a specialized cluster of high-performance quadcopter agents. By eliminating the optimization interference and “negative transfer” typical of multi-task systems, we i",s2_recommendations,3
2b356ef976a5b8d09d85e29177a2c743f0ae9a7d,Concept of developing an integrated approach to the formation of logistic routes,2026,Management of Development of Complex Systems,0,"The development of information systems for the formation of logistic routes used
 in the field of transport logistics is studied, and algorithmic approaches to solving
 the vehicle routing problem are analyzed. The main goal of this study is to define the
 concept of developing these systems toward improving their ability to function in
 dynamic and stochastic environments in real time. Classical algorithmic approaches to
 routing problems, such as the shortest path search, the traveling salesma",s2_recommendations,3
20d76c9c3ce3f6df1ac6861835440172b9e373bd,A Hierarchical Dynamic Path Planning Framework for Autonomous Vehicles Based on Physics-Informed Potential Field and TD3 Reinforcement Learning,2026,Applied Sciences,0,"Autonomous driving in dense traffic demands policies that ensure safety, accurate path tracking, and ride comfort, yet reinforcement learning (RL) alone suffers from low sample efficiency and weak safety guarantees, while classical artificial potential field (APF) methods lack adaptability to dynamic scenarios. This paper proposes PIPF-TD3, which integrates APF theory with the Twin Delayed Deep Deterministic Policy Gradient (TD3) by embedding composite potential values and Doppler-weighted gradi",s2_recommendations,3
bb55f473b3797bef70ae9c5c2b89abf9154ce1f7,Stochastic and Learning-Based Control Strategies for Electric Autonomous Mobility Systems,,,0,"Electric Autonomous Mobility-on-Demand (E-AMoD) systems offer a path toward sustainable urban transportation through the coordinated operation of shared, zero-emission autonomous vehicles. Yet their deployment poses difficult operational challenges: fleet rebalancing, vehicle routing, and charging must be managed jointly, under uncertainty, and within tight computational budgets. A central argument of this thesis is that no single decision-making paradigm suffices. Optimization-based methods are",s2_recommendations,3
eb2fa82fc1a4c659f05954e89cdfa71bbd80ebfc,Adaptive UAV Inspection and Path Planning for Distribution Networks Using Multi-Agent Deep Reinforcement Learning,2026,Informatica,0,"Efficient inspection of distribution networks is crucial for ensuring the stable operation of the power system. To address the limitations of existing methods in complex environments, this paper proposes an adaptive UAV inspection path planning strategy based on multi-agent deep reinforcement learning, specifically employing the Multi-Agent Actor-Attention-Critic (MAAC) algorithm. This method constructs a reinforcement learning environment with a designed reward function to enable UAVs to collab",s2_recommendations,2
e67cd5b948f2181cd8403c1934e30cf2e26ac08e,ADAPTIVE DISASTER RELIEF ROUTING USING DEEP REINFORCEMENT LEARNING UNDER DYNAMIC ROAD DISRUPTIONS,2026,International Journal of Advanced Research,0,"Natural disasters such as floods frequently disrupt transportation networks, significantly hindering emergency relief logistics and delaying the delivery of critical supplies. Traditional routing optimization methods, including shortest-path algorithms and metaheuristic approaches, typically assume static network conditions and struggle to adapt to rapidly evolving road disruptions. This paper proposes a Deep Reinforcement Learning (DRL) framework for adaptive disaster relief routing in dynamica",s2_recommendations,2
fde5f3c93c060da205a3367f3f0c4d1472c1cb6b,Robust Path Planning via Deep Reinforcement Learning,2026,Italian National Conference on Sensors,0,"Deep reinforcement learning (DRL) for autonomous mobile robot navigation faces several inherent limitations. The stochastic nature of actions generated by DRL policies can undermine performance consistency, while inefficient exploration frequently delays the learning process or prevents the discovery of optimal solutions. This research aims to enhance the robustness of path planning by addressing these challenges. To achieve this goal, we propose a hybrid approach that integrates the flexible de",s2_recommendations,2
3458ded9e2034d1bb4870ac72794432536454fcc,A Hybrid Approach Using Vector Field Histogram and Deep Reinforcement Learning for Dynamic Path Planning,2026,Iraqi Journal for Electrical And Electronic Engineering,0,"Autonomous mobile robots (AMRs) are becoming increasingly important in different domains such as healthcare,
warehouse automation and household duties, but still encounter problems when it comes to moving around unfamiliar
and dynamic environments. This study proposes an advanced robotic navigation system which combines the Soft
Actor-Critic (SAC) approach and Vector Field Histogram (VFH) for path planning and avoidance obstacles in completely
unknown environments. This system leverages the stre",s2_recommendations,2
c9f90636be67ee4a9505617028a50d5ec452c966,"Reinforcement Learning-Driven Autonomous Path Planning for Unmanned Surface Vehicles: Current Status, Challenges, and Future Prospects",2026,Italian National Conference on Sensors,0,"The continuous advancement of autonomy and intelligence in marine shipping has made the safe and efficient navigation of unmanned surface vehicles in complex waters a major research focus. As a key link of the autonomous decision-making system for unmanned surface vehicles (USVs), local path planning needs to achieve real-time collision avoidance and motion optimization under dynamic obstacles, multiple rule constraints, and strong environmental uncertainty. In recent years, reinforcement learni",s2_recommendations,2
2e9c98f0cc4f525c84a0b46f072eda11471d7d84,Uav Path Planning and Obstacle Avoidance Based on Deep Learning and Reinforcement Learning,2026,Frontiers in Computing and Intelligent Systems,0,"With the rapid development of the Internet of Things and low-altitude economy, unmanned aerial vehicles (Uavs) have been widely used in data collection, environmental monitoring and other fields.Traditional path planning algorithms have defects such as insufficient generalization ability and poor real-time performance in complex and dynamic environments. Deep reinforcement learning technology provides a new solution for autonomous decision-making and collaborative operation of unmanned aerial ve",s2_recommendations,2
052bf42b02252948bd47ced2770d4a35edba2ed4,Actor-Critic Based Reinforcement Learning For Continuous Control In Autonomous Robot Navigation,2026,Workshop on Information Processing and Control,0,"Autonomous robot navigation requires reliable path planning under uncertainty. Classical algorithms such as $\mathrm{A}^{*}$ and Dijkstra's, and sampling methods like PRM/RRT, work well on static, discrete maps but degrade in dynamic, high-dimensional settings. We study reinforcement learning (RL) for this problem, contrasting value-based Q-learning/DQN (effective with discretised motion primitives) with policy-gradient, actor-critic methods that natively support continuous control. We present a",s2_recommendations,2
990e5164e9078694b1bc0c507609210325c2a712,Fuzzy‑GAT‑TD3: risk‑aware cooperative navigation and collision avoidance for multiple USVs,2026,International Conference on Power Electronics and Artificial Intelligence,0,"To address frequent early collisions, sparse rewards, and low training efficiency in path planning and collision avoidance for multiple unmanned surface vehicles (USVs) in complex dynamic environments, an improved continuous-control reinforcement learning framework is developed by integrating fuzzy inference and a graph attention network into the TD3 algorithm. A fuzzy-inference prior that linearly decays with training progress (episode) is introduced to reduce exploration cost, while graph atte",s2_recommendations,2
aeebcce34b3d37db5d11127eb6f62a010fd08620,Reinforcement Learning: Applications in Autonomous Systems and Robotics,2026,INTERNATIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,0,"ABSTRACT

Reinforcement Learning (RL) has become a central approach in modern artificial intelligence, particularly in domains that require sequential decision-making under uncertainty. Unlike traditional machine learning techniques that rely on labeled datasets, RL enables an agent to learn optimal actions through interaction with an environment by maximizing cumulative rewards. This makes it especially suitable for autonomous systems and robotics, where environments are dynamic and often unpre",s2_recommendations,2
4366cb97363219843d8d2adac6441519cafaa9a6,Hybrid MIRL and ACO-based Approach for Real-Time Path Planning in Visual SLAM,2026,Informatica,0,"For autonomous robotic systems, real-time establishing paths in dynamic situations is still a major difficulty. Current Visual SLAM-integrated planners, including A\ and Dijkstra, frequently perform poorly in uncertain situations due to a lack of flexibility and collaborative intelligence. In order to improve navigation, this study presents MIRL-ACO-SLAM, a hybrid framework that combines Ant Colony Optimization (ACO) and Multi-Intelligence Reinforcement Learning (MIRL). Real-time spatial maps ar",s2_recommendations,2
5b0a2b53e69f576fcd90e9da57721a463def1b77,Deep Reinforcement Learning for Autonomous Underwater Navigation: A Comparative Study with DWA and Digital Twin Validation,2026,Italian National Conference on Sensors,0,"Autonomous navigation in underwater environments is challenged by the absence of GPS, degraded visibility, and submerged obstacles. This article investigates these issues using the BlueROV2, an open platform for scientific experimentation. We propose a deep reinforcement learning approach based on the Proximal Policy Optimization (PPO) algorithm, using an observation space that combines target-oriented navigation information, a virtual occupancy grid, and raycasting along the boundaries of the o",s2_recommendations,2
463b5a72e030f90509208da8e563e6427bb5a6f8,A Graph‐Based Diverse Trajectory‐Driven Attention Model for Vehicle Routing Problems,2026,Networks,0,"
 The vehicle routing problem (VRP) has garnered significant interest due to its central role in logistics and transportation systems. However, existing deep reinforcement learning (DRL) approaches often underexploit the structural information encoded in graph topologies, and tend to generate solution trajectories with limited diversity, restricting effective exploration of the solution space. To overcome these limitations, we present a Graph‐based Diverse Trajectory‐driven Attention Model (GDTA",s2_recommendations,2
af690f2c87a4b8439518bbf8e3f049f117af756b,A Unified Knowledge Embedded Reinforcement Learning-based Framework for Generalized Capacitated Vehicle Routing Problems,2026,,0,"The Capacitated Vehicle Routing Problem (CVRP) is a fundamental NP-hard problem with broad applications in logistics and transportation. Real-world CVRPs often involve diverse objectives and complex constraints, such as time windows or backhaul requirements, motivating the development of a unified solution framework. Recent reinforcement learning (RL) approaches have shown promise in combinatorial optimization, yet they rely on end-to-end learning and lack explicit problem-solving knowledge, lim",s2_recommendations,2
3ef82b8c84f9beb9f25756c188a53f6984530305,Collaborative Decision-Making for Multiple Autonomous Underwater Vehicles Based on Multi-Agent Deep Deterministic Policy Gradient,2026,Unmanned Systems,0,"The issue of collaborative task decision-making for autonomous underwater vehicles (AUVs) in partial observability is studied in this work. In view of the shortcomings of insufficient autonomous decision-making capabilities during multi-AUV collaborative tasks, a multi-agent deep reinforcement learning (MADRL) framework based on the multi-agent deep deterministic policy gradient (MADDPG) algorithm is proposed. The implementation of the centralised training with distributed execution (CTDE) frame",s2_recommendations,2
1953f4864f5f52d7b29bac02846aa8f6dfc63403,Dynamic UAV Path Planning Based on Reinforcement Learning With Posterior Zone Priority Weighted-GMM,2026,IEEE Access,0,"Efficient UAV path planning in large and dynamic environments requires adaptive strategies that account for varying regional importance. Traditional coverage or Reinforcement Learning-based methods often suffer from redundant exploration and unstable learning, especially as the swarm size increases. This paper proposes a reinforcement learning framework enhanced by a Posterior Zone Priority Weighted Gaussian Mixture Model (PZP–GMM), which fuses posterior information gain, intrinsic priority, and",s2_recommendations,2
40bcc8a636df0b39432dc61155fc18034603ccd5,A GNN–DRL–ResNet-Based Dynamic Routing Algorithm for Low Earth Orbit Satellite Networks,2026,Informatica,0,"There are a lot of nodes in a Low Earth Orbit (LEO) communication network, and their resource limits might change quickly. Because of these features, conventional routing techniques are not a good fit for LEO satellite networks. An inductive learning architecture called Graph Neural Network (GNNs) is proposed in this research to tackle this issue. The number of topological nodes that require training can be drastically decreased with the help of the suggested architecture. Because of this cut, t",s2_recommendations,2
96ff436a8119b26a9d61c5cbf2524477be8157a9,Modeling of adaptive UAV route control based on reinforcement learning algorithms,2026,INNOVATIVE TECHNOLOGIES AND SCIENTIFIC SOLUTIONS FOR INDUSTRIES,0,"Subject matter is the reward function, action policy, and learning dynamics of the Proximal Policy Optimization (PPO) algorithm in the task of adaptive UAV navigation under dynamic airspace conditions and limited energy resources. Goal is to develop a simulation environment and a modified Proximal Policy Optimization (PPO) model for adaptive route management of a single UAV in 2D and 3D environments, considering the distance to the target, collision risk, and energy consumption. Tasks: to develo",s2_recommendations,2
7b756d23f2b583a6bd768523ba901e3f28a7e5d5,A Deep Reinforcement Learning Model for Humanoid Robot Navigation and Task Scheduling in Automated Supply Chains,2026,International Journal of Humanoid Robotics,0,"Humanoid robots must navigate, decide, and schedule efficiently to boost automated supply chain efficiency. Traditional rule-based techniques fail in dynamic situations, especially with task dependencies. A unique Puma Optimizer-mutated Twin-Stage Adaptive Twin-Delayed Deep Deterministic Policy Gradient (PO-TSATD3) method is used in this deep reinforcement learning system. Training datasets imitate real-world logistics situations with dynamic impediments, many robots, and varying workloads. Data",s2_recommendations,2
f967825cf4ffa7204388c42e75bf7f9375b35a95,Self-Predictive Representation for Autonomous UAV Object-Goal Navigation,2026,,0,"Autonomous Unmanned Aerial Vehicles (UAVs) have revolutionized industries through their versatility with applications including aerial surveillance, search and rescue, agriculture, and delivery. Their autonomous capabilities offer unique advantages, such as operating in large open space environments. Reinforcement Learning (RL) empowers UAVs to learn intricate navigation policies, enabling them to optimize flight behavior autonomously. However, one of its main challenge is the inefficiency in us",s2_recommendations,2
13ee0126d500ebc085b7b41ddbfd483395f41905,Integrating Deep RL and Bayesian Inference for ObjectNav in Mobile Robotics,2026,,0,"Autonomous object search is challenging for mobile robots operating in indoor environments due to partial observability, perceptual uncertainty, and the need to trade off exploration and navigation efficiency. Classical probabilistic approaches explicitly represent uncertainty but typically rely on handcrafted action-selection heuristics, while deep reinforcement learning enables adaptive policies but often suffers from slow convergence and limited interpretability. This paper proposes a hybrid ",s2_recommendations,2
1adb9982322ecd07240ec989e189c2f2dddf577f,COMPARATIVE ANALYSIS OF POLICY-BASED AND VALUE-BASED RL METHODS FOR LOCAL MOTION PLANNING OF UAVS,2026,"Cybersecurity: Education, Science, Technique",0,"The paper presents a comparative study on the effectiveness of two fundamental Deep Reinforcement Learning architectures—Policy-based (using PPO) and Value-based (using SAC)—for the task of UAV local navigation under stochastic uncertainty. Experimental modeling, conducted in the PyFlyt environment considering turbulent wind, variable drone mass, and target motion, revealed critical discrepancies in algorithm performance. It was established that despite high training speed and sample efficiency,",s2_recommendations,2
2dd4de72002fd5c50b6bef2c01f5a7b30937e6cd,Wheeled-Robot Navigation in Harsh Environments Using Deep Reinforcement Learning—Systematic Literature Review and Taxonomy,2026,IEEE Access,0,"Wheeled mobile robots are increasingly deployed in harsh environments where dense obstacles, traps, variable terrain, soil effects, tight energy budgets, and sensor noise often deem classical navigation stacks insufficient. This paper presents a PRISMA-guided systematic review of recent work on Deep Reinforcement Learning (DRL) for wheeled ground-robot navigation in harsh environments and organizes the field via a practical six-dimensional taxonomy: environmental challenges, navigation architect",s2_recommendations,2
8f24c23abcf9dbbb556bcc0f0bd6893c55a2c6ae,Adaptive Reinforcement Learning-Driven Jellyfish Search Optimizer for Cooperative Multi-UAV Path Planning Under Dynamic and Adversarial Conditions,2026,Drones,0,"Cooperative multi-UAV path planning under dynamic and adversarial conditions demands simultaneous satisfaction of safety, efficiency, and coordination constraints, yet existing swarm-intelligence and RL–swarm hybrids rely on deterministic switching rules, tabular states, and ad hoc training schedules. This paper proposes RL-JSO, a hybrid framework in which a dueling double deep Q-network with prioritized experience replay adaptively selects among the drift, passive, and active phases of a jellyf",s2_recommendations,2
a40606bf9780eccb67121d612ef361d738b60ea6,Real-Time Path Planning for Unmanned Vehicles in Dynamic Environments via Improved Deep Reinforcement Learning,2026,Ingegneria sismica,0,"Aiming at the problems faced by unmanned vehicles in dynamic environment, such as the uncertainty of obstacle movement, the limited time delay of online re planning, and the difficulty of taking into account the safety and smoothness of trajectory, this paper proposes a real-time path planning method based on improved deep reinforcement learning. Based on the local dynamic occupation representation, the method integrates risk information such as relative distance, relative speed, collision time ",s2_recommendations,2
0c23e99c5c1d4596d7b76b9dab6a148f9e6e31fb,Risk Perception-Based Safe Reinforcement Learning Navigation for Mobile Robots in Multi-Dynamic Obstacles Environments,2026,IEEE Transactions on Automation Science and Engineering,0,"In this paper, a novel deep reinforcement learning based navigation policy for mobile robot is proposed to address the challenges in multi-dynamic obstacles environments. Firstly, this method designs a risk perception function to evaluate the collision probability (CP) between robot and dynamic obstacles. Then, the observation space with risk perception is designed for the robot with a sense of the danger level between dynamic obstacles. In order to guide the robot to actively avoid such high-ri",s2_recommendations,2
5d42ae10696681f3eb2c41bce638f582b375d7cc,Dynamic-TD3: A Novel Algorithm for UAV Path Planning with Dynamic Obstacle Trajectory Prediction,2026,,0,"Deep reinforcement learning (DRL) finds extensive application in autonomous drone navigation within complex, high-risk environments. However, its practical deployment faces a safety-exploration dilemma: soft penalty mechanisms encourage risky trial-and-error, while most constraint-based methods suffer degraded performance under sensor noise and intent uncertainty. We propose Dynamic-TD3, a physically enhanced framework that enforces strict safety constraints while maintaining maneuverability by ",s2_recommendations,2
2fd8038be3fae01ec532d3edada1637e2cf74124,A Comparison of Reinforcement Learning and Optimal Control Methods for Path Planning,2026,,0,"Path-planning for autonomous vehicles in threat-laden environments is a fundamental challenge. While traditional optimal control methods can find ideal paths, the computational time is often too slow for real-time decision-making. To solve this challenge, we propose a method based on Deep Deterministic Policy Gradient (DDPG) and model the threat as a simple, circular `no-go'zone. A mission failure is claimed if the vehicle enters this `no-go'zone at any time or does not reach a neighborhood of t",s2_recommendations,2
b81533aa16e3708fc52c9f340ca200b3c4262041,Adaptive Navigation for Robots Based on Object Relationship Reasoning and Reinforcement Learning,2026,Informatica,0,"This study focuses on the deep integration of object relationship reasoning and reinforcement learning, proposing an adaptive navigation framework for robots. The core research contents include designing a dynamic object relationship graph model, quantifying relationship strength through spatial, motion, and functional features to achieve real-time modeling and updating of environmental relationships, constructing a reinforcement learning system that integrates relationship features, optimizing ",s2_recommendations,2
