paperId,title,year,venue,citationCount,abstract,source,pre_score
6c9ef44fe8f24a29b032a2bf0ee469fa57f69df0,Intelligent QV2X Routing for Traffic Management in Consumer IoV Using STGNN and Reinforcement Learning,2025,IEEE transactions on consumer electronics,4,"In the Consumer Internet of Vehicles (CIoV), reliable and timely data communication is essential for enhancing driver experience and safety. This paper introduces an innovative QV2X routing strategy that uses Spatio-Temporal Graph Neural Networks (STGNN) and Q-learning to optimize packet traffic in CIoV. By predicting network conditions and adapting to real-time data flows, our approach directly addresses consumer needs for efficient data transmission, reduced communication delays, and improved ",transport_journals,3
a1d975d860d60e499c0814431c8ebc8883a57719,Optimizing Heterogeneous Capacitated Vehicle Routing with Linformer and Multi-Relationship Decoding: A Deep Reinforcement Learning Approach,2025,Transportation Research Record,0,"The heterogeneous capacitated vehicle routing problem (HCVRP) presents a pivotal challenge in urban grocery delivery, requiring the optimization of routes for a diverse fleet of vehicles with varying capacities and speeds to meet diverse customer demands efficiently. Traditional approaches, particularly exact and heuristic algorithms, encounter significant computational hurdles when scaled to larger problem sizes. To address these challenges, this study introduces a new neural network architectu",transport_journals,3
d43beec8c7ce886b5e63f70b2f145912a1b2f252,Sustainable EV routing using spectral clustering and fuzzy reinforcement learning with energy constrained A* under mobility index and waiting constraints,2025,Scientific Reports,0,"This research presents a comprehensive electric vehicle (EV) routing framework designed to address the complex interplay of real-world constraints in EV navigation. The proposed system integrates spectral clustering, fuzzy reinforcement learning, and enhanced pathfinding algorithms to compute optimal routes while considering battery limitations, traffic dynamics, terrain elevation, and charging station delays. Unlike conventional multi-objective EV routing solutions, which typically optimize met",transport_journals,3
4579f1fed8675a37c15b1bbaba28ff61cee712b5,A Hybrid Deep Reinforcement Learning and Graph Neural Network Approach for Multi-objective Waste Transportation Optimization,2025,International Conference on Advances in Computing and Artificial Intelligence,0,"With the increasing amount of urban waste generated, optimizing and scheduling waste transportation routes has become a major challenge in the development of smart cities. This paper proposes a method based on combining deep reinforcement learning (PPO) with graph neural networks (GNNs) to address the path planning and scheduling problem in urban waste transportation. By combining PPO with GNNs, this study is able to optimize the transportation routes and vehicle scheduling strategies for multip",transport_journals,3
67a2ce47beed011570f6d96abbefcfdf53c37a83,Robust Urban Navigation for Autonomous Vehicles using Vision based Segmentation Graph Attention and Hierarchical Learning,2025,2025 International Conference on Intelligent Computing and Knowledge Extraction (ICICKE),0,"In the modern era, Autonomous Vehicles (AV) navigation in complex urban environments has become a significant challenge due to dynamic obstacles, occlusions and localization issues in Global Positioning System (GPS) denied areas. Even though, previous researchers suggested a model using traditional Reinforcement Learning (RL) which face challenges in capturing long-range dependencies in visual scenes, modeling adaptive spatial relationships and generalizing decision policies to diverse driving s",transport_journals,3
ee08524caae2fe6c7ea15aef10366f4d85cb8f9e,Deep Reinforcement Learning of Simulated Students Multimodal Mobility Behavior: Application to the City of Toulouse,2025,ACM Symposium on Applied Computing,1,"This study presents a Deep Reinforcement Learning (DRL) approach to address the multimodal mobility behavior of daily commuters, focusing specifically on students' home-university multimodal trips. The proposed mesoscopic model addresses key limitations of recent macro and microscopic models by balancing individual mobility preferences with significant group-level student factors. At its core, the model employs a Proximal Policy Optimization (PPO)-based agent that learns to match student navigat",transport_journals,3
ef04d8d31dfdfbc086cc7ccb34221067b2ca479a,Inverse Reinforcement Learning with Dynamic Occupancy Grid Map for Urban Local Path Planning: A CNN Model Approach,2024,2024 IEEE Intelligent Vehicles Symposium (IV),3,"In urban environments characterized by various dynamic variables such as moving vehicles, pedestrians, and bicycles, path planning for collision avoidance is essential for autonomous driving. Enhancing the stability of the route can be achieved by incorporating not only information about recognized surrounding objects but also dynamic information during the path planning process. Therefore, this study proposes a convolutional neural network-based local path planning technique for autonomous vehi",transport_journals,3
a5e10bd5746dd92296a6caf3870024f89c7d3859,A deep reinforcement learning with dynamic spatio-temporal graph model for solving urban logistics delivery planning problems,2024,International Journal of Digital Earth,6,"ABSTRACT The urban logistics delivery planning problems are a crucial component of urban spatial decision analysis. Most studies typically focus on traditional urban logistics delivery planning problems and ignore real-time traffic information. With the advancement of urbanization, real-time traffic networks play a critical role. However, previous studies have utilized heuristic methods to solve urban logistics delivery planning with real-time traffic information problems, and few studies have a",transport_journals,3
c4303e13ee3381ea13f9dfe75c93be989baa0756,Reinforcement learning for autonomous vehicle navigation in Urban environments,2024,World Journal of Advanced Engineering Technology and Sciences,0,This paper presents a comprehensive study on the application of reinforcement learning (RL) techniques for autonomous vehicle navigation in complex urban environments. We propose a novel deep RL framework that combines state-of-the-art algorithms with realistic urban traffic simulations to train robust navigation policies. Our approach leverages a hierarchical learning structure to decompose the challenging urban driving task into more manageable sub-tasks. Extensive experiments in simulated urb,transport_journals,3
53fdfab14f5585e1728334c2cf5209d14a718c69,Improving graph convolutional networks with reinforcement learning for pure electric logistics vehicle routing,2024,Conference on Smart Transportation and City Engineering,2,"Electric logistics vehicle route planning plays a crucial role in the operations of urban distribution service providers. By optimizing vehicle routes, not only can significant reductions in operating costs be achieved, but also enhanced customer satisfaction. However, the vehicle path problem is a classic NP-hard problem in the field of combinatorial optimization. Therefore, finding an efficient and accurate solution holds great practical significance. In response to the real-time operational r",transport_journals,3
4d3580b9294aa64e60de0edc2d53c9db69c3860f,A Dynamic Risk-aware Routing Recommendation Using Deep Reinforcement Learning,2024,"2024 IEEE International Conferences on Internet of Things (iThings) and IEEE Green Computing & Communications (GreenCom) and IEEE Cyber, Physical & Social Computing (CPSCom) and IEEE Smart Data (SmartData) and IEEE Congress on Cybermatics",1,"Crime risks in urban environments vary over time and space, making it challenging to find a safe and efficient route. Previous solutions to this problem were too simplistic and static, relying on exhaustive searches that were not practical. In this paper, we present a new approach using deep reinforcement learning for dynamic risk-aware path planning. Our method evaluates crime risks and distances to suggest optimal routes that adapt to changing conditions. We have designed a reward system that ",transport_journals,3
c86b52ee3555d66dbdf25934fcefcd1494f186d0,Combining decomposition and graph capsule network for multi-objective vehicle routing optimization,2024,Intelligent Data Analysis,2,"In order to alleviate urban congestion, improve vehicle mobility, and improve logistics delivery efficiency, this paper establishes a practical multi-objective and multi constraint logistics delivery mathematical model based on graphs, and proposes a solution algorithm framework that combines decomposition strategy and deep reinforcement learning (DRL). Firstly, taking into account the actual multiple constraints such as customer distribution, vehicle load constraints, and time windows in urban ",transport_journals,3
8285d4953d2e49265df025bdcafb704df6db3717,E-RL:Vehicle Driving Strategy Learning with Environmental Reinforcement Learning Framework,2024,IEEE International Conference on Electro/Information Technology,0,"To address urban traffic congestion simulation after Traffic Management Initiatives (TMI) implementation, a method combining deep reinforcement learning with environmental optimization is proposed, optimizing the environmental strategy through a fixed agent policy. To tackle the challenges posed by road network topology changes post-TMI, the method designs an environmental Markov reinforcement learning framework and introduces graph neural networks to dynamically calculate road resistance in urb",transport_journals,3
95a1530e25f8d7f89e7041af40000462777a7422,Intelligent Path Optimization for Carbon-Constrained Last-Mile Delivery: A Reinforcement Learning and Heuristic Approach,2024,Journal of Advanced Computing Systems,2,"The rapid expansion of e-commerce has intensified environmental challenges in urban logistics, particularly in last-mile delivery operations, leading to increased carbon emissions. This paper proposes a novel hybrid optimization framework that integrates deep reinforcement learning with ant colony optimization to address the carbon-constrained vehicle routing problem with time windows. The proposed approach employs a Deep Q-Network for intelligent action selection combined with adaptive ant colo",transport_journals,3
20914dfdf752b18228cd189e642cd24ba9b393eb,Single- vs. Dual-Policy Reinforcement Learning for Dynamic Bike Rebalancing,2024,,3,"Bike-sharing systems (BSS) provide a sustainable urban mobility solution, but ensuring their reliability requires effective rebalancing strategies to address stochastic demand and prevent station imbalances. This paper proposes reinforcement learning (RL) algorithms for dynamic rebalancing problem with multiple vehicles, introducing and comparing two RL approaches: Single-policy RL and Dual-policy RL. We formulate this network optimization problem as a Markov Decision Process within a continuous",transport_journals,3
5fc593ed122cf61af4b2567806f26386008fd5ed,Energy optimization and age of information enhancement in multi‐UAV networks using deep reinforcement learning,2024,Electronics Letters,3,"This letter introduces an innovative approach for minimizing energy consumption in multi‐unmanned aerial vehicles (multi‐UAV) networks using deep reinforcement learning, with a focus on optimizing the age of information (AoI) in disaster environments. A hierarchical UAV deployment strategy that facilitates cooperative trajectory planning, ensuring timely data collection and transmission while minimizing energy consumption is proposed. By formulating the inter‐UAV network path planning problem as",transport_journals,3
d07243f465957d99e344d2c2914966cd822c3d47,An algorithm for operational navigation in urban development using reinforcement learning,2024,"The International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",0,"Abstract. This paper presents a navigation system for unmanned aerial vehicles (UAVs) operating in urban environments, where the main challenges include changes to the city layout that may not be reflected on existing maps. To effectively address this issue, we have employed semantic segmentation algorithms based on deep convolutional neural networks, which enable accurate identification and classification of urban objects from visual data. This segmentation plays a crucial role in real-time env",transport_journals,3
f72246848e568b559a52b3a3e5584c3f01870dbc,A Graph Reinforcement Learning-Based Decision-Making Platform for Real-Time Charging Navigation of Urban Electric Vehicles,2023,IEEE Transactions on Industrial Informatics,53,"To provide efficient charging behavior decision-making for urban electric vehicles (EVs), this article proposes a new platform for real-time EV charging navigation (EVCN) based on graph reinforcement learning. Considering the interaction of EVs with charging stations (CSs) and traffic networks, the navigation goal of the “vehicle-station-network” coupled system is to minimize the charging cost and traveling time of EV owners. Specifically, to realize data acquisition and decision-making output, ",transport_journals,3
65c0dbf044f9eab5f4396235b6112da1e5a624b1,Dynamic stochastic electric vehicle routing with safe reinforcement learning,2022,Transportation Research Part E: Logistics and Transportation Review,146,"Dynamic routing of electric commercial vehicles can be a challenging problem since besides the uncertainty of energy consumption there are also random customer requests. This paper introduces the Dynamic Stochastic Electric Vehicle Routing Problem (DS-EVRP). A Safe Reinforcement Learning method is proposed for solving the problem. The objective is to minimize expected energy consumption in a safe way, which means also minimizing the risk of battery depletion while en route by planning charging w",transport_journals,3
bac4e33e9d2ed23dde3f573b63c28705466dac90,Path planning for vehicle platoons under routing decisions: a distributed approach combining Deep Reinforcement Learning and Model Predictive Control,2022,"International Conference on Control, Decision and Information Technologies",5,"In this paper, the path planning problem under routing decisions is considered for platoons of autonomous vehicles moving in urban road networks. The key idea is to exploit and adequately combine arguments coming from two research fields: deep reinforcement learning and model predictive control. Along these lines, a novel control architecture is proposed and its feasibility formally proved. In particular, the high-level routing decisions arising from the distributed deep reinforcement learning o",transport_journals,3
634f164ed6efb92ec19dda35a26a3533b4402ae6,Where the Action is: Let's make Reinforcement Learning for Stochastic Dynamic Vehicle Routing Problems work!,2021,arXiv.org,8,"There has been a paradigm-shift in urban logistic services in the last years; demand for real-time, instant mobility and delivery services grows. This poses new challenges to logistic service providers as the underlying stochastic dynamic vehicle routing problems (SDVRPs) require anticipatory real-time routing actions. Searching the combinatorial action space for efficient routing actions is by itself a complex task of mixed-integer programming (MIP) well-known by the operations research communi",transport_journals,3
1f124992fbe1f7d96e7431ca89d9316f74b8ccf2,Multi-Vehicle Routing Problems with Soft Time Windows: A Multi-Agent Reinforcement Learning Approach,2020,Transportation Research Part C: Emerging Technologies,182,"Multi-vehicle routing problem with soft time windows (MVRPSTW) is an indispensable constituent in urban logistics distribution system. In the last decade, numerous methods for MVRPSTW have sprung up, but most of them are based on heuristic rules which require huge computation time. With the rapid increasing of logistics demand, traditional methods incur the dilemma of computation efficiency. To efficiently solve the problem, we propose a novel reinforcement learning algorithm named Multi-Agent A",transport_journals,3
2438c67202390f02de6fb2b02b628b9200d0611e,Q(λ) learning-based dynamic route guidance algorithm for overhead hoist transport systems in semiconductor fabs,2019,International Journal of Production Research,65,"A learning-based dynamic routing algorithm is proposed for the overhead hoist transport (OHT) systems of semiconductor fabrication facilities (fabs). An OHT system, which consists of multiple vehicles moving at high speeds on guided rails, is the primary automated material-handling system (AMHS) in a fab. Modern large-scale fabs have hundreds of vehicles moving lots between multiple processing machines. The dynamic routing method is a route guidance method that dynamically selects the best vehic",transport_journals,3
a78446a6181c834aa671434c2f2716720708df29,Three-Dimensional Autonomous Navigation of Unmanned Underwater Vehicle Based on Deep Reinforcement Learning and Adaptive Line-of-Sight Guidance,2025,Journal of Marine Science and Engineering,0,"Unmanned underwater vehicles (UUVs) face significant challenges in achieving safe and efficient autonomous navigation in complex marine environments due to uncertain perception, dynamic obstacles, and nonlinear coupled motion control. This study proposes a hierarchical autonomous navigation framework that integrates improved particle swarm optimization (PSO) for 3D global route planning, and a deep deterministic policy gradient (DDPG) algorithm enhanced by noisy networks and proportional priorit",transport_journals,2
24fcf95a72dff080ab4ffd8f3d2f162c78f92fe1,Routing for Space-Air-Ground Integrated Network With GAN-Powered Deep Reinforcement Learning,2025,IEEE Transactions on Cognitive Communications and Networking,26,"Due to the surge in the development of new applications and services requires high-quality user experiences, characterized by high data transmission rates, low latency, and seamless network connectivity, the space-air-ground integrated network (SAGIN) that combines satellite networks, aerial networks, and terrestrial networks, offering ubiquitous global network services to ground users and enhancing connectivity for a wide range of wireless applications, is rising as the promising architecture f",transport_journals,2
55f49e3982971689ea7d64af0bc3675a2c9ebce8,Marine Voyage Optimization and Weather Routing with Deep Reinforcement Learning,2025,Journal of Marine Science and Engineering,17,"Marine voyage optimization determines the optimal route and speed to ensure timely arrival. The problem becomes particularly complex when incorporating a dynamic environment, such as future expected weather conditions along the route and unexpected disruptions. This study explores two model-free Deep Reinforcement Learning (DRL) algorithms: (i) a Double Deep Q Network (DDQN) and (ii) a Deep Deterministic Policy Gradient (DDPG). These algorithms are computationally costly, so we split optimizatio",transport_journals,2
9aeae1b60197204b790229c47202f281819a3cbb,A Deep Reinforcement Learning-Based Adaptive Large Neighborhood Search for Capacitated Electric Vehicle Routing Problems,2025,IEEE Transactions on Emerging Topics in Computational Intelligence,15,"The Capacitated Electric Vehicle Routing Problem (CEVRP) poses a novel challenge within the field of vehicle routing optimization, as it requires consideration of both customer service requirements and electric vehicle recharging schedules. In addressing the CEVRP, Adaptive Large Neighborhood Search (ALNS) has garnered widespread acclaim due to its remarkable adaptability and versatility. However, the original ALNS, using a weight-based scoring method, relies solely on the past performances of o",transport_journals,2
2a0ad24c826c04578076e555c01a5d95ff046101,Topology-Aware Graph Reinforcement Learning for Dynamic Routing in Cloud Networks,2025,"Proceedings of the 2025 International Conference on Information Economy, Data Modeling and Cloud Computing",9,This paper proposes a topology-aware graph reinforcement learning approach to address the routing policy optimization problem in cloud server environments. The method builds a unified framework for state representation and structural evolution by integrating a Structure-Aware State Encoding (SASE) module and a Policy-Adaptive Graph Update (PAGU) mechanism. It aims to tackle the challenges of decision instability and insufficient structural awareness under dynamic topologies. The SASE module mode,transport_journals,2
2569f7d710b27d3b8a7709cb7c7726adecde4a76,Dynamic Charging and Path Planning for UAV-Powered Rechargeable WSNs Using Multi-Agent Deep Reinforcement Learning,2025,IEEE Transactions on Automation Science and Engineering,26,"Unmanned Aerial Vehicle (UAV)-powered 5G/6G networks integrated with rechargeable wireless sensor networks (RWSNs) offer promising solutions for extending system lifetime, collecting data, and providing computing services and power to sensor nodes (SNs). UAVs offer significant advantages, including exceptional mobility, cost-effective deployment, and the ability to be easily reprogrammed for a wide range of missions. However, the limited onboard power capacity of UAVs, coupled with the lack of d",transport_journals,2
c6936197150af0543f7c7c26818e1df48e03ff36,JPDS-NN: Reinforcement Learning-Based Dynamic Task Allocation for Agricultural Vehicle Routing Optimization,2025,IEEE/RJS International Conference on Intelligent RObots and Systems,1,"The Entrance Dependent Vehicle Routing Problem (EDVRP) is a variant of the Vehicle Routing Problem (VRP) where the scale of cities influences routing outcomes, necessitating consideration of their entrances. This paper addresses EDVRP in agriculture, focusing on multi-parameter vehicle planning for irregularly shaped fields. To address the limitations of traditional methods, such as heuristic approaches, which often overlook field geometry and entrance constraints, we propose a Joint Probability",transport_journals,2
b04b985de26cd9e5aa54b02c701a4250641c3afd,Self-Organization Scheduling of Dynamic AAV-MD Networks via Three-Layer Hierarchical Reinforcement Learning,2025,IEEE transactions on consumer electronics,2,"Self-organization scheduling is a critic must to support the wide use of autonomous aerial vehicles (AAVs) in many scenarios, where frequent changes of network topology caused by high mobility of both AAVs and mobile devices (MDs) lead to great challenges. We propose a self-organization scheduling architecture of dynamic AAV-MD networks containing three sub-problems, respectively for AAVs’ flight route planning, dynamic network topology control and task offloading decision. Three-layered hierarc",transport_journals,2
d3568685380cce60e1bbf5cb69e509598089e5e6,HTFN: A Hybrid Deep Reinforcement Learning Framework for UAV-Based Railway Inspection With Deepseek Integration,2025,IEEE Access,1,"The inspection of the railway infrastructure is crucial to ensuring operational safety and improving efficiency. However, traditional manual inspection methods are not only time-consuming and labor-intensive but are also prone to human errors, leading to fluctuations in inspection quality and efficiency. To address this issue, this article proposes an automated inspection method for unmanned aerial vehicles (UAV) based on a Hierarchical Training Fusion Reinforcement Learning Network (HTFN), whic",transport_journals,2
4a891a4140092c6eedc165a7195cace80b9a1464,Deep Reinforcement Learning for Solving Vehicle Routing Problems With Backhauls,2024,IEEE Transactions on Neural Networks and Learning Systems,56,"The vehicle routing problem with backhauls (VRPBs) is a challenging problem commonly studied in computer science and operations research. Featured by linehaul (or delivery) and backhaul (or pickup) customers, the VRPB has broad applications in real-world logistics. In this article, we propose a neural heuristic based on deep reinforcement learning (DRL) to solve the traditional and improved VRPB variants, with an encoder–decoder structured policy network trained to sequentially construct the rou",transport_journals,2
67616c3a13eb2a130b9b064b1f5cac426c5ae23a,Collaborative Deep Reinforcement Learning for Solving Multi-Objective Vehicle Routing Problems,2024,Adaptive Agents and Multi-Agent Systems,9,"Existing deep reinforcement learning (DRL) methods for multi-objective vehicle routing problems (MOVRPs) typically decompose an MOVRP into subproblems with respective preferences and then train policies to solve corresponding subproblems. However, such a paradigm is still less effective in tackling the intricate interactions among subproblems, thus holding back the quality of the Pareto solutions. To counteract this limitation, we introduce a collaborative deep reinforcement learning method. We ",transport_journals,2
fa5a8ecb18a856e96c0c48cef44db8894e76fc17,Dynamic Scene Path Planning of UAVs Based on Deep Reinforcement Learning,2024,Drones,38,"Traditional unmanned aerial vehicle path planning methods focus on addressing planning issues in static scenes, struggle to balance optimality and real-time performance, and are prone to local optima. In this paper, we propose an improved deep reinforcement learning approach for UAV path planning in dynamic scenarios. Firstly, we establish a task scenario including an obstacle assessment model and model the UAV’s path planning problem using the Markov Decision Process. We translate the MDP model",transport_journals,2
36180a5fdeb4cbf4850a0edc4a0f2d57a035869a,Advancing 6G Network Performance: AI/ML Framework for Proactive Management and Dynamic Optimal Routing,2024,IEEE Open Journal of the Computer Society,34,"As 6G networks proliferate, they generate vast volumes of data and engage diverse devices, pushing the boundaries of traditional network management techniques. The limitations of these techniques underpin the need for a revolutionary shift towards AI/ML-based frameworks. This article introduces a transformative approach using our novel Speed-optimized LSTM (SP-LSTM) model, an embodiment of this crucial paradigm shift. We present a proactive strategy integrating predictive analytics and dynamic r",transport_journals,2
1c9a0ebc7d4d165ab0898eec1304f16404888e49,A comparison of reinforcement learning policies for dynamic vehicle routing problems with stochastic customer requests,2024,Computers & industrial engineering,12,"This paper presents directions for using reinforcement learning with neural networks for dynamic vehicle routing problems (DVRPs). DVRPs involve sequential decision-making under uncertainty where the expected future consequences are ideally included in current decision-making. A frequently used framework for these problems is approximate dynamic programming (ADP) or reinforcement learning (RL), often in conjunction with a parametric value function approximation (VFA). A straightforward way to us",transport_journals,2
9b1ff04c98b18b3af0b8cd7e4f9fa03526c17e1b,A Review of Hybrid Machine Learning and Metaheuristics for Vehicle Routing Problems,2024,Metaheuristic Optimization Review,1,"Vehicle Routing Problem (VRP) variants and modifications are significant problems in combinatorial programming and logistics. They relate to efficient and optimal transport routing for customer demand fulfillment while monitoring operational costs. Traditional methods have been exact algorithms, heuristics, and metaheuristics; however, it has yet to be known to cater to the scalability, computational, efficiency, and adaptability challenges posed by dynamic and large-scale VRPs. Recent advances ",transport_journals,2
3a956c5a4fb142f5bd4295449544e06b0acc833d,A reinforcement learning-based cluster routing scheme with dynamic path planning for mutli-UAV network,2023,Vehicular Communications,23,,transport_journals,2
a97990651995880b88328ca9dd4617994fa0a97d,Dynamic Routing for Integrated Satellite-Terrestrial Networks: A Constrained Multi-Agent Reinforcement Learning Approach,2023,IEEE Journal on Selected Areas in Communications,59,"The integrated satellite-terrestrial network (ISTN) system has experienced significant growth, offering seamless communication services in remote areas with limited terrestrial infrastructure. However, designing a routing scheme for ISTN is exceedingly difficult, primarily due to the heightened complexity resulting from the inclusion of additional ground stations, along with the requirement to satisfy various constraints related to satellite service quality. To address these challenges, we study",transport_journals,2
29973bdf071cc0606d69d95c23a7fdeae17db4c5,Enhancing Column Generation by Reinforcement Learning-Based Hyper-Heuristic for Vehicle Routing and Scheduling Problems,2023,Computers & industrial engineering,15,"Column generation (CG) is a vital method to solve large-scale problems by dynamically generating variables. It has extensive applications in common combinatorial optimization, such as vehicle routing and scheduling problems, where each iteration step requires solving an NP-hard constrained shortest path problem. Although some heuristic methods for acceleration already exist, they are not versatile enough to solve different problems. In this work, we propose a reinforcement learning-based hyper-h",transport_journals,2
6ee6b9483f83a5a9eb70b43c798192d481df4358,Deep Reinforcement Learning Based Dynamic Routing Optimization for Delay-Sensitive Applications,2023,Global Communications Conference,9,"With the rapid development of the Internet and the approaching of the next-generation networking, the number and variety of delay-sensitive applications have increased dramatically. Nowadays, how to properly route delay-sensitive packets in complex network environment and meet the stringent quality-of-service (QoS) requirements of delay-sensitive applications remains a great challenge. Towards this end, this paper proposes a deep reinforcement learning (DRL)-based routing algorithm for delay-sen",transport_journals,2
4cfe0665fd44e553d358ae1fb101f893aaf75658,Research on Collision Avoidance Algorithm of Unmanned Surface Vehicle Based on Deep Reinforcement Learning,2023,IEEE Sensors Journal,43,"To solve the problem of active collision avoidance for unmanned surface vehicles (USVs) in a complex maritime environment, a method of deep reinforcement learning (DRL) based on proximal policy optimization (PPO) is proposed. To master the collision avoidance policy by self-learning, the mathematical model of USV, dynamic obstacle generation model, and reward mechanism were established. Using the relative position between the obstacle and USV and the information of the closest point of approach ",transport_journals,2
ac0198e1dd802cb6796bcba9df00bdb76971c486,Coordinated multi‐agent hierarchical deep reinforcement learning to solve multi‐trip vehicle routing problems with soft time windows,2023,IET Intelligent Transport Systems,18,,transport_journals,2
874a26a0d8c7bd2c0bd00b10697082e618ccaa94,Gmix: Graph-Based Spatio-Temporal Multi-Agent Reinforcement Learning for Dynamic Electric Vehicle Routing System,2022,Social Science Research Network,0,,transport_journals,2
